location_id,date,V1,location_name,deaths_data_type,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections_data_type,confirmed_infections
163,11-02-2021,65754,India,projected,344.5173188,263.2327239,449.5823068,163624.1644,160772.2533,167015.7802,344.5173188,263.2327239,449.5823068,163624.1644,160772.2533,167015.7802,projected,-15.20768734,,,,
163,12-02-2021,65755,India,projected,344.7969564,262.7120499,451.938991,163968.9614,161037.8808,167463.5184,344.7969564,262.7120499,451.938991,163968.9614,161037.8808,167463.5184,projected,-15.16979172,,,,
163,13-02-2021,65756,India,projected,345.0720194,262.212282,454.2292202,164314.0334,161302.9989,167887.6849,345.0720194,262.212282,454.2292202,164314.0334,161302.9989,167887.6849,projected,-15.13036677,,,,
163,14-02-2021,65757,India,projected,345.3588215,261.7508942,456.4498854,164659.3922,161567.6261,168363.5186,345.3588215,261.7508942,456.4498854,164659.3922,161567.6261,168363.5186,projected,-15.08360507,,,,
163,15-02-2021,65758,India,projected,345.6629143,261.308907,458.2307373,165005.0551,161831.8051,168813.0725,345.6629143,261.308907,458.2307373,165005.0551,161831.8051,168813.0725,projected,-15.0368733,,,,
163,16-02-2021,65759,India,projected,345.9592527,260.8133497,459.9602714,165351.0144,162095.3618,169240.7486,345.9592527,260.8133497,459.9602714,165351.0144,162095.3618,169240.7486,projected,-14.98992386,,,,
163,17-02-2021,65760,India,projected,346.2300236,260.2822787,460.7081404,165697.2444,162354.8723,169657.0091,346.2300236,260.2822787,460.7081404,165697.2444,162354.8723,169657.0091,projected,-14.94331008,,,,
163,18-02-2021,65761,India,projected,346.4817411,259.7588371,462.9202522,166043.7262,162613.8184,170116.3641,346.4817411,259.7588371,462.9202522,166043.7262,162613.8184,170116.3641,projected,-14.89657931,,,,
163,19-02-2021,65762,India,projected,346.6976462,259.3543753,465.510038,166390.4238,162872.3998,170553.8631,346.6976462,259.3543753,465.510038,166390.4238,162872.3998,170553.8631,projected,-14.85716683,,,,
163,20-02-2021,65763,India,projected,346.8744341,259.1545379,467.5843306,166737.2982,163145.5641,170974.3082,346.8744341,259.1545379,467.5843306,166737.2982,163145.5641,170974.3082,projected,-14.81633521,,,,
163,21-02-2021,65764,India,projected,347.043516,258.9894751,469.1138563,167084.3418,163405.6843,171395.7344,347.043516,258.9894751,469.1138563,167084.3418,163405.6843,171395.7344,projected,-14.76656896,,,,
163,22-02-2021,65765,India,projected,347.1983467,258.4961767,470.5463623,167431.5401,163667.9717,171849.4902,347.1983467,258.4961767,470.5463623,167431.5401,163667.9717,171849.4902,projected,-14.71658455,,,,
163,23-02-2021,65766,India,projected,347.3247074,257.8720177,471.5605991,167778.8648,163928.188,172324.8758,347.3247074,257.8720177,471.5605991,167778.8648,163928.188,172324.8758,projected,-14.66676421,,,,
163,24-02-2021,65767,India,projected,347.4164554,257.1638892,472.5755732,168126.2813,164187.8674,172776.2738,347.4164554,257.1638892,472.5755732,168126.2813,164187.8674,172776.2738,projected,-14.61688007,,,,
163,25-02-2021,65768,India,projected,347.441984,256.4209158,473.8653414,168473.7232,164434.0876,173208.3473,347.441984,256.4209158,473.8653414,168473.7232,164434.0876,173208.3473,projected,-14.56713535,,,,
163,26-02-2021,65769,India,projected,347.3653141,255.8964311,475.9277011,168821.0886,164689.542,173677.8075,347.3653141,255.8964311,475.9277011,168821.0886,164689.542,173677.8075,projected,-14.52666492,,,,
163,27-02-2021,65770,India,projected,347.1733925,255.2892927,477.4040769,169168.262,164944.7914,174129.9661,347.1733925,255.2892927,477.4040769,169168.262,164944.7914,174129.9661,projected,-14.48423336,,,,
163,28-02-2021,65771,India,projected,346.9120065,254.6097267,478.6832195,169515.174,165199.4053,174582.0103,346.9120065,254.6097267,478.6832195,169515.174,165199.4053,174582.0103,projected,-14.43185513,,,,
163,01-03-2021,65772,India,projected,346.6125261,253.890683,479.5015649,169861.7865,165453.3706,175073.3944,346.6125261,253.890683,479.5015649,169861.7865,165453.3706,175073.3944,projected,-14.37987438,,,,
163,02-03-2021,65773,India,projected,346.2713264,253.2034459,480.1164703,170208.0578,165703.8609,175568.7988,346.2713264,253.2034459,480.1164703,170208.0578,165703.8609,175568.7988,projected,-14.32783547,,,,
163,03-03-2021,65774,India,projected,345.8692875,252.7259866,481.5203829,170553.9271,165952.3943,176041.9778,345.8692875,252.7259866,481.5203829,170553.9271,165952.3943,176041.9778,projected,-14.27568815,,,,
163,04-03-2021,65775,India,projected,345.4097731,252.1646194,482.5593284,170899.3369,166208.681,176495.2935,345.4097731,252.1646194,482.5593284,170899.3369,166208.681,176495.2935,projected,-14.22361264,,,,
163,05-03-2021,65776,India,projected,344.858531,251.4000291,482.8886795,171244.1954,166463.6419,176948.3629,344.858531,251.4000291,482.8886795,171244.1954,166463.6419,176948.3629,projected,-14.18126756,,,,
163,06-03-2021,65777,India,projected,344.1950155,250.6134786,483.6218359,171588.3904,166714.1709,177400.9504,344.1950155,250.6134786,483.6218359,171588.3904,166714.1709,177400.9504,projected,-14.13831362,,,,
163,07-03-2021,65778,India,projected,343.4789886,249.8006795,483.1760564,171931.8694,166954.9888,177854.7845,343.4789886,249.8006795,483.1760564,171931.8694,166954.9888,177854.7845,projected,-14.08375962,,,,
163,08-03-2021,65779,India,projected,342.7493652,248.9713752,483.0907191,172274.6188,167187.4275,178323.7682,342.7493652,248.9713752,483.0907191,172274.6188,167187.4275,178323.7682,projected,-14.0292965,,,,
163,09-03-2021,65780,India,projected,341.9667047,248.1856365,483.3687693,172616.5855,167428.4708,178792.2739,341.9667047,248.1856365,483.3687693,172616.5855,167428.4708,178792.2739,projected,-13.97509927,,,,
163,10-03-2021,65781,India,projected,341.1187272,247.4286166,483.6735458,172957.7042,167672.3329,179260.3484,341.1187272,247.4286166,483.6735458,172957.7042,167672.3329,179260.3484,projected,-13.92046713,,,,
163,11-03-2021,65782,India,projected,340.2194572,246.3579862,483.6903476,173297.9237,167921.2207,179728.0127,340.2194572,246.3579862,483.6903476,173297.9237,167921.2207,179728.0127,projected,-13.86604192,,,,
163,12-03-2021,65783,India,projected,339.236053,245.26524,483.4407425,173637.1597,168169.5837,180194.5424,339.236053,245.26524,483.4407425,173637.1597,168169.5837,180194.5424,projected,-13.82253324,,,,
163,13-03-2021,65784,India,projected,338.1328801,243.7530106,483.0928961,173975.2926,168416.8287,180659.6179,338.1328801,243.7530106,483.0928961,173975.2926,168416.8287,180659.6179,projected,-13.77810151,,,,
163,14-03-2021,65785,India,projected,336.9417047,242.2171678,482.6448866,174312.2343,168663.0152,181146.4427,336.9417047,242.2171678,482.6448866,174312.2343,168663.0152,181146.4427,projected,-13.72193867,,,,
163,15-03-2021,65786,India,projected,335.7231067,240.7167264,482.0966295,174647.9574,168908.749,181616.2971,335.7231067,240.7167264,482.0966295,174647.9574,168908.749,181616.2971,projected,-13.6653691,,,,
163,16-03-2021,65787,India,projected,334.4767874,239.7972477,481.603684,174982.4342,169171.2996,182072.7082,334.4767874,239.7972477,481.603684,174982.4342,169171.2996,182072.7082,projected,-13.60906553,,,,
163,17-03-2021,65788,India,projected,333.1552579,238.9165096,481.1412906,175315.5895,169412.7579,182549.1458,333.1552579,238.9165096,481.1412906,175315.5895,169412.7579,182549.1458,projected,-13.5526932,,,,
163,18-03-2021,65789,India,projected,331.719742,237.8716514,480.3484081,175647.3092,169649.2268,183024.4002,331.719742,237.8716514,480.3484081,175647.3092,169649.2268,183024.4002,projected,-13.49614914,,,,
163,19-03-2021,65790,India,projected,330.1562423,236.3184453,479.429675,175977.4654,169879.9615,183496.7707,330.1562423,236.3184453,479.429675,175977.4654,169879.9615,183496.7707,projected,-13.45147733,,,,
163,20-03-2021,65791,India,projected,328.4419412,234.7216414,478.694894,176305.9074,170115.3557,183967.3674,328.4419412,234.7216414,478.694894,176305.9074,170115.3557,183967.3674,projected,-13.40639762,,,,
163,21-03-2021,65792,India,projected,326.5918469,233.6683123,476.9528667,176632.4992,170351.9954,184461.789,326.5918469,233.6683123,476.9528667,176632.4992,170351.9954,184461.789,projected,-13.34849045,,,,
163,22-03-2021,65793,India,projected,324.6921721,231.7032758,474.5286381,176957.1914,170587.2162,184936.1565,324.6921721,231.7032758,474.5286381,176957.1914,170587.2162,184936.1565,projected,-13.29062433,,,,
163,23-03-2021,65794,India,projected,322.7824789,229.9055269,472.9052076,177279.9739,170820.8594,185383.5835,322.7824789,229.9055269,472.9052076,177279.9739,170820.8594,185383.5835,projected,-13.23274832,,,,
163,24-03-2021,65795,India,projected,320.7794809,228.2015815,471.3239402,177600.7534,171053.0157,185832.577,320.7794809,228.2015815,471.3239402,177600.7534,171053.0157,185832.577,projected,-13.17502114,,,,
163,25-03-2021,65796,India,projected,318.6815791,226.3501819,469.839791,177919.4349,171283.4442,186293.0085,318.6815791,226.3501819,469.839791,177919.4349,171283.4442,186293.0085,projected,-13.11731353,,,,
163,26-03-2021,65797,India,projected,316.5062501,224.0325597,468.5493306,178235.9412,171512.0595,186750.7708,316.5062501,224.0325597,468.5493306,178235.9412,171512.0595,186750.7708,projected,-13.07202038,,,,
163,27-03-2021,65798,India,projected,314.1989539,221.4075888,466.5236831,178550.1401,171737.6962,187205.6767,314.1989539,221.4075888,466.5236831,178550.1401,171737.6962,187205.6767,projected,-13.02648244,,,,
163,28-03-2021,65799,India,projected,311.803636,219.3325152,464.0679643,178861.9438,171961.2654,187658.3899,311.803636,219.3325152,464.0679643,178861.9438,171961.2654,187658.3899,projected,-12.96764767,,,,
163,29-03-2021,65800,India,projected,309.4028439,217.4416664,462.6261178,179171.3466,172182.9464,188143.5815,309.4028439,217.4416664,462.6261178,179171.3466,172182.9464,188143.5815,projected,-12.90883807,,,,
163,30-03-2021,65801,India,projected,306.9709926,215.7666503,461.0535618,179478.3176,172402.7041,188585.3036,306.9709926,215.7666503,461.0535618,179478.3176,172402.7041,188585.3036,projected,-12.8500555,,,,
163,31-03-2021,65802,India,projected,304.4665693,214.206432,459.1101815,179782.7842,172618.9751,189044.7141,304.4665693,214.206432,459.1101815,179782.7842,172618.9751,189044.7141,projected,-12.7913015,,,,
163,01-04-2021,65803,India,projected,301.9006876,212.514425,456.6260435,180084.6849,172831.7152,189502.3456,301.9006876,212.514425,456.6260435,180084.6849,172831.7152,189502.3456,projected,-12.73257674,,,,
4841,01-01-2021,5832,Andhra Pradesh,projected,3.47123968,2.41289414,4.632713271,7120.673818,7108.627576,7133.341517,3.47123968,2.41289414,4.632713271,7120.673818,7108.627576,7133.341517,projected,-12.30885791,,,,
4841,02-01-2021,5833,Andhra Pradesh,projected,3.464139148,2.380193942,4.659543535,7124.137957,7111.022466,7138.038379,3.464139148,2.380193942,4.659543535,7124.137957,7111.022466,7138.038379,projected,-12.24048437,,,,
4841,03-01-2021,5834,Andhra Pradesh,projected,3.45407149,2.344250313,4.692239316,7127.592028,7113.412914,7142.744885,3.45407149,2.344250313,4.692239316,7127.592028,7113.412914,7142.744885,projected,-12.20130034,,,,
4841,04-01-2021,5835,Andhra Pradesh,projected,3.442647517,2.30962219,4.715734752,7131.034676,7115.752233,7147.364557,3.442647517,2.30962219,4.715734752,7131.034676,7115.752233,7147.364557,projected,-12.16209129,,,,
4841,05-01-2021,5836,Andhra Pradesh,projected,3.431684244,2.272436182,4.736099245,7134.46636,7118.09148,7152.059202,3.431684244,2.272436182,4.736099245,7134.46636,7118.09148,7152.059202,projected,-12.12285745,,,,
4841,06-01-2021,5837,Andhra Pradesh,projected,3.421072828,2.238501008,4.758345339,7137.887433,7120.371862,7156.771606,3.421072828,2.238501008,4.758345339,7137.887433,7120.371862,7156.771606,projected,-12.08359903,,,,
4841,07-01-2021,5838,Andhra Pradesh,projected,3.403883813,2.199813231,4.774386752,7141.291317,7122.561339,7161.517371,3.403883813,2.199813231,4.774386752,7141.291317,7122.561339,7161.517371,projected,-12.04431628,,,,
4841,08-01-2021,5839,Andhra Pradesh,projected,3.371779996,2.147934466,4.787654575,7144.663097,7124.658005,7166.312066,3.371779996,2.147934466,4.787654575,7144.663097,7124.658005,7166.312066,projected,-11.99943498,,,,
4841,09-01-2021,5840,Andhra Pradesh,projected,3.322950736,2.094896122,4.768870756,7147.986048,7126.763208,7170.953342,3.322950736,2.094896122,4.768870756,7147.986048,7126.763208,7170.953342,projected,-11.95163611,,,,
4841,10-01-2021,5841,Andhra Pradesh,projected,3.257420795,2.018912714,4.713155022,7151.243468,7128.902226,7175.693143,3.257420795,2.018912714,4.713155022,7151.243468,7128.902226,7175.693143,projected,-11.90658014,,,,
4841,11-01-2021,5842,Andhra Pradesh,projected,3.173547885,1.941698334,4.652689276,7154.417016,7130.916911,7180.603893,3.173547885,1.941698334,4.652689276,7154.417016,7130.916911,7180.603893,projected,-11.86149362,,,,
4841,12-01-2021,5843,Andhra Pradesh,projected,3.077077766,1.863541874,4.530371417,7157.494094,7132.890688,7185.29692,3.077077766,1.863541874,4.530371417,7157.494094,7132.890688,7185.29692,projected,-11.81637686,,,,
4841,13-01-2021,5844,Andhra Pradesh,projected,2.975994876,1.777184077,4.417519512,7160.470089,7134.706856,7189.88052,2.975994876,1.777184077,4.417519512,7160.470089,7134.706856,7189.88052,projected,-11.77123023,,,,
4841,14-01-2021,5845,Andhra Pradesh,projected,2.876111569,1.69894506,4.29492572,7163.3462,7136.375829,7194.341535,2.876111569,1.69894506,4.29492572,7163.3462,7136.375829,7194.341535,projected,-11.72605405,,,,
4841,15-01-2021,5846,Andhra Pradesh,projected,2.783578772,1.621218643,4.188303045,7166.129779,7137.959383,7198.547362,2.783578772,1.621218643,4.188303045,7166.129779,7137.959383,7198.547362,projected,-11.67808745,,,,
4841,16-01-2021,5847,Andhra Pradesh,projected,2.699237768,1.555935521,4.058776048,7168.829017,7139.477556,7202.586604,2.699237768,1.555935521,4.058776048,7168.829017,7139.477556,7202.586604,projected,-11.62736045,,,,
4841,17-01-2021,5848,Andhra Pradesh,projected,2.62327006,1.507076532,3.959534192,7171.452287,7140.965212,7206.102413,2.62327006,1.507076532,3.959534192,7171.452287,7140.965212,7206.102413,projected,-11.57666428,,,,
4841,18-01-2021,5849,Andhra Pradesh,projected,2.556975088,1.458340448,3.88056844,7174.009262,7142.568809,7209.644679,2.556975088,1.458340448,3.88056844,7174.009262,7142.568809,7209.644679,projected,-11.52593291,,,,
4841,19-01-2021,5850,Andhra Pradesh,projected,2.49601402,1.411003912,3.804972615,7176.505276,7144.030663,7213.378045,2.49601402,1.411003912,3.804972615,7176.505276,7144.030663,7213.378045,projected,-11.47516685,,,,
4841,20-01-2021,5851,Andhra Pradesh,projected,2.435116748,1.364608602,3.728072168,7178.940393,7145.49292,7217.032041,2.435116748,1.364608602,3.728072168,7178.940393,7145.49292,7217.032041,projected,-11.42436657,,,,
4841,21-01-2021,5852,Andhra Pradesh,projected,2.375226503,1.321348449,3.648720062,7181.315619,7146.74387,7220.607369,2.375226503,1.321348449,3.648720062,7181.315619,7146.74387,7220.607369,projected,-11.37353257,,,,
4841,22-01-2021,5853,Andhra Pradesh,projected,2.316653451,1.283141514,3.570341388,7183.632273,7147.955028,7224.108126,2.316653451,1.283141514,3.570341388,7183.632273,7147.955028,7224.108126,projected,-11.3225987,,,,
4841,23-01-2021,5854,Andhra Pradesh,projected,2.259939821,1.248979556,3.488646419,7185.892213,7149.127099,7227.599503,2.259939821,1.248979556,3.488646419,7185.892213,7149.127099,7227.599503,projected,-11.2690868,,,,
4841,24-01-2021,5855,Andhra Pradesh,projected,2.205126949,1.205977111,3.41812918,7188.09734,7150.262269,7231.057732,2.205126949,1.205977111,3.41812918,7188.09734,7150.262269,7231.057732,projected,-11.21304049,,,,
4841,25-01-2021,5856,Andhra Pradesh,projected,2.151616336,1.169095158,3.35261435,7190.248956,7151.361048,7234.445564,2.151616336,1.169095158,3.35261435,7190.248956,7151.361048,7234.445564,projected,-11.15695583,,,,
4841,26-01-2021,5857,Andhra Pradesh,projected,2.099408267,1.131670607,3.284137134,7192.348364,7152.424923,7237.76376,2.099408267,1.131670607,3.284137134,7192.348364,7152.424923,7237.76376,projected,-11.10083348,,,,
4841,27-01-2021,5858,Andhra Pradesh,projected,2.048528998,1.090509038,3.214937637,7194.396893,7153.557658,7241.013196,2.048528998,1.090509038,3.214937637,7194.396893,7153.557658,7241.013196,projected,-11.04467411,,,,
4841,28-01-2021,5859,Andhra Pradesh,projected,1.998941879,1.050488598,3.145299135,7196.395835,7154.67085,7244.191745,1.998941879,1.050488598,3.145299135,7196.395835,7154.67085,7244.191745,projected,-10.98847838,,,,
4841,29-01-2021,5860,Andhra Pradesh,projected,1.950660489,1.011838565,3.071998572,7198.346496,7155.781574,7247.301407,1.950660489,1.011838565,3.071998572,7198.346496,7155.781574,7247.301407,projected,-10.93473001,,,,
4841,30-01-2021,5861,Andhra Pradesh,projected,1.903909452,0.979369571,3.014235263,7200.250405,7156.861372,7250.34378,1.903909452,0.979369571,3.014235263,7200.250405,7156.861372,7250.34378,projected,-10.87860715,,,,
4841,31-01-2021,5862,Andhra Pradesh,projected,1.858795908,0.947455359,2.942219977,7202.109201,7157.910333,7253.320088,1.858795908,0.947455359,2.942219977,7202.109201,7157.910333,7253.320088,projected,-10.81755445,,,,
4841,01-02-2021,5863,Andhra Pradesh,projected,1.815204637,0.918451109,2.892349481,7203.924406,7158.930755,7256.231278,1.815204637,0.918451109,2.892349481,7203.924406,7158.930755,7256.231278,projected,-10.75646219,,,,
4841,02-02-2021,5864,Andhra Pradesh,projected,1.773096929,0.889403304,2.833520344,7205.697503,7159.927725,7259.081815,1.773096929,0.889403304,2.833520344,7205.697503,7159.927725,7259.081815,projected,-10.69533121,,,,
4841,03-02-2021,5865,Andhra Pradesh,projected,1.732456363,0.859855321,2.775010623,7207.429959,7160.897886,7261.750132,1.732456363,0.859855321,2.775010623,7207.429959,7160.897886,7261.750132,projected,-10.63416238,,,,
4841,04-02-2021,5866,Andhra Pradesh,projected,1.69324863,0.830962695,2.732229853,7209.123208,7161.84211,7264.338948,1.69324863,0.830962695,2.732229853,7209.123208,7161.84211,7264.338948,projected,-10.57295657,,,,
4841,05-02-2021,5867,Andhra Pradesh,projected,1.655489752,0.803237457,2.678119845,7210.778697,7162.842493,7266.875866,1.655489752,0.803237457,2.678119845,7210.778697,7162.842493,7266.875866,projected,-10.51657879,,,,
4841,06-02-2021,5868,Andhra Pradesh,projected,1.619161287,0.776581835,2.623875632,7212.397859,7163.727921,7269.357042,1.619161287,0.776581835,2.623875632,7212.397859,7163.727921,7269.357042,projected,-10.45804708,,,,
4841,07-02-2021,5869,Andhra Pradesh,projected,1.584084202,0.75029945,2.580620152,7213.981943,7164.481691,7271.788562,1.584084202,0.75029945,2.580620152,7213.981943,7164.481691,7271.788562,projected,-10.39238002,,,,
4841,08-02-2021,5870,Andhra Pradesh,projected,1.550088273,0.720397567,2.538851781,7215.532031,7165.173014,7274.173175,1.550088273,0.720397567,2.538851781,7215.532031,7165.173014,7274.173175,projected,-10.32667447,,,,
4841,09-02-2021,5871,Andhra Pradesh,projected,1.517098676,0.693819822,2.504167703,7217.04913,7165.842451,7276.492687,1.517098676,0.693819822,2.504167703,7217.04913,7165.842451,7276.492687,projected,-10.2609315,,,,
4841,10-02-2021,5872,Andhra Pradesh,projected,1.485054905,0.675859081,2.470020303,7218.534185,7166.495624,7278.81742,1.485054905,0.675859081,2.470020303,7218.534185,7166.495624,7278.81742,projected,-10.19515218,,,,
4841,11-02-2021,5873,Andhra Pradesh,projected,1.453920863,0.654022297,2.437081965,7219.988106,7167.285644,7281.081531,1.453920863,0.654022297,2.437081965,7219.988106,7167.285644,7281.081531,projected,-10.1293376,,,,
4841,12-02-2021,5874,Andhra Pradesh,projected,1.423659059,0.632117613,2.404767832,7221.411765,7168.109029,7283.298814,1.423659059,0.632117613,2.404767832,7221.411765,7168.109029,7283.298814,projected,-10.07054487,,,,
4841,13-02-2021,5875,Andhra Pradesh,projected,1.39424975,0.611144105,2.367823604,7222.806014,7168.918364,7285.543591,1.39424975,0.611144105,2.367823604,7222.806014,7168.918364,7285.543591,projected,-10.00983153,,,,
4841,14-02-2021,5876,Andhra Pradesh,projected,1.365722792,0.591449063,2.34087105,7224.171737,7169.714114,7287.870856,1.365722792,0.591449063,2.34087105,7224.171737,7169.714114,7287.870856,projected,-9.939984134,,,,
4841,15-02-2021,5877,Andhra Pradesh,projected,1.338070878,0.571595173,2.305810197,7225.509808,7170.497224,7290.18644,1.338070878,0.571595173,2.305810197,7225.509808,7170.497224,7290.18644,projected,-9.870101856,,,,
4841,16-02-2021,5878,Andhra Pradesh,projected,1.31120279,0.553042893,2.27467322,7226.821011,7171.084554,7292.459049,1.31120279,0.553042893,2.27467322,7226.821011,7171.084554,7292.459049,projected,-9.800185992,,,,
4841,17-02-2021,5879,Andhra Pradesh,projected,1.285039261,0.535866709,2.251287713,7228.10605,7171.610927,7294.697457,1.285039261,0.535866709,2.251287713,7228.10605,7171.610927,7294.697457,projected,-9.73023784,,,,
4841,18-02-2021,5880,Andhra Pradesh,projected,1.25955051,0.519628041,2.228177711,7229.365601,7172.192748,7296.894425,1.25955051,0.519628041,2.228177711,7229.365601,7172.192748,7296.894425,projected,-9.660258704,,,,
4841,19-02-2021,5881,Andhra Pradesh,projected,1.234693061,0.503581674,2.190260321,7230.600294,7173.070889,7298.827939,1.234693061,0.503581674,2.190260321,7230.600294,7173.070889,7298.827939,projected,-9.599291198,,,,
4841,20-02-2021,5882,Andhra Pradesh,projected,1.210427685,0.487345602,2.16729422,7231.810721,7173.895172,7301.204185,1.210427685,0.487345602,2.16729422,7231.810721,7173.895172,7301.204185,projected,-9.536644951,,,,
4841,21-02-2021,5883,Andhra Pradesh,projected,1.186817824,0.469586071,2.145257659,7232.997539,7174.362599,7303.31481,1.186817824,0.469586071,2.145257659,7232.997539,7174.362599,7303.31481,projected,-9.463086192,,,,
4841,22-02-2021,5884,Andhra Pradesh,projected,1.163904224,0.454688181,2.122491775,7234.161443,7174.774306,7305.237628,1.163904224,0.454688181,2.122491775,7234.161443,7174.774306,7305.237628,projected,-9.389498777,,,,
4841,23-02-2021,5885,Andhra Pradesh,projected,1.141601693,0.44055412,2.094332434,7235.303045,7175.178539,7307.391916,1.141601693,0.44055412,2.094332434,7235.303045,7175.178539,7307.391916,projected,-9.315884225,,,,
4841,24-02-2021,5886,Andhra Pradesh,projected,1.119813411,0.427105367,2.066937408,7236.422858,7175.570194,7309.133513,1.119813411,0.427105367,2.066937408,7236.422858,7175.570194,7309.133513,projected,-9.242244058,,,,
4841,25-02-2021,5887,Andhra Pradesh,projected,1.09846136,0.41438298,2.042486209,7237.52132,7175.979425,7310.837268,1.09846136,0.41438298,2.042486209,7237.52132,7175.979425,7310.837268,projected,-9.1685798,,,,
4841,26-02-2021,5888,Andhra Pradesh,projected,1.077479582,0.401081211,2.019455115,7238.598799,7176.615121,7312.508294,1.077479582,0.401081211,2.019455115,7238.598799,7176.615121,7312.508294,projected,-9.105699268,,,,
4841,27-02-2021,5889,Andhra Pradesh,projected,1.056813155,0.38842258,1.996207325,7239.655613,7177.121104,7314.267599,1.056813155,0.38842258,1.996207325,7239.655613,7177.121104,7314.267599,projected,-9.041386255,,,,
4841,28-02-2021,5890,Andhra Pradesh,projected,1.036551647,0.375770881,1.973132076,7240.692164,7177.526069,7316.136544,1.036551647,0.375770881,1.973132076,7240.692164,7177.526069,7316.136544,projected,-8.964612274,,,,
4841,01-03-2021,5891,Andhra Pradesh,projected,1.016771056,0.362598469,1.950356999,7241.708935,7177.919198,7317.996145,1.016771056,0.362598469,1.950356999,7241.708935,7177.919198,7317.996145,projected,-8.887818412,,,,
4841,02-03-2021,5892,Andhra Pradesh,projected,0.997458854,0.348664962,1.928323524,7242.706394,7178.300724,7319.786443,0.997458854,0.348664962,1.928323524,7242.706394,7178.300724,7319.786443,projected,-8.811006398,,,,
4841,03-03-2021,5893,Andhra Pradesh,projected,0.978547803,0.336916866,1.906569704,7243.684942,7178.670903,7321.422627,0.978547803,0.336916866,1.906569704,7243.684942,7178.670903,7321.422627,projected,-8.734177967,,,,
4841,04-03-2021,5894,Andhra Pradesh,projected,0.960021153,0.32719907,1.88313575,7244.644963,7179.030094,7323.004851,0.960021153,0.32719907,1.88313575,7244.644963,7179.030094,7323.004851,projected,-8.657334851,,,,
4841,05-03-2021,5895,Andhra Pradesh,projected,0.941833186,0.317692517,1.860004197,7245.586796,7179.378636,7324.556187,0.941833186,0.317692517,1.860004197,7245.586796,7179.378636,7324.556187,projected,-8.592819926,,,,
4841,06-03-2021,5896,Andhra Pradesh,projected,0.923923782,0.308023671,1.837152922,7246.51072,7179.716852,7326.0767,0.923923782,0.308023671,1.837152922,7246.51072,7179.716852,7326.0767,projected,-8.527119202,,,,
4841,07-03-2021,5897,Andhra Pradesh,projected,0.906389193,0.297920147,1.814557198,7247.417109,7180.049604,7327.564957,0.906389193,0.297920147,1.814557198,7247.417109,7180.049604,7327.564957,projected,-8.447644983,,,,
4841,08-03-2021,5898,Andhra Pradesh,projected,0.889322684,0.287224319,1.792824954,7248.306432,7180.370133,7329.016145,0.889322684,0.287224319,1.792824954,7248.306432,7180.370133,7329.016145,projected,-8.368161988,,,,
4841,09-03-2021,5899,Andhra Pradesh,projected,0.872652427,0.278161753,1.771855895,7249.179084,7180.620897,7330.437657,0.872652427,0.278161753,1.771855895,7249.179084,7180.620897,7330.437657,projected,-8.28867214,,,,
4841,10-03-2021,5900,Andhra Pradesh,projected,0.856295885,0.269374317,1.750318446,7250.03538,7180.822095,7331.830023,0.856295885,0.269374317,1.750318446,7250.03538,7180.822095,7331.830023,projected,-8.20917736,,,,
4841,11-03-2021,5901,Andhra Pradesh,projected,0.840240431,0.25934128,1.728303375,7250.875621,7181.092694,7333.443949,0.840240431,0.25934128,1.728303375,7250.875621,7181.092694,7333.443949,projected,-8.129679571,,,,
4841,12-03-2021,5902,Andhra Pradesh,projected,0.824441351,0.249104835,1.706510876,7251.700062,7181.310291,7334.647223,0.824441351,0.249104835,1.706510876,7251.700062,7181.310291,7334.647223,projected,-8.063820739,,,,
4841,13-03-2021,5903,Andhra Pradesh,projected,0.80883414,0.239237901,1.68492299,7252.508896,7181.519995,7335.851581,0.80883414,0.239237901,1.68492299,7252.508896,7181.519995,7335.851581,projected,-7.997019514,,,,
4841,14-03-2021,5904,Andhra Pradesh,projected,0.793519847,0.229805181,1.663517661,7253.302416,7181.722086,7337.132876,0.793519847,0.229805181,1.663517661,7253.302416,7181.722086,7337.132876,projected,-7.915370225,,,,
4841,15-03-2021,5905,Andhra Pradesh,projected,0.778602979,0.220986027,1.642963043,7254.081019,7181.916896,7338.39649,0.778602979,0.220986027,1.642963043,7254.081019,7181.916896,7338.39649,projected,-7.833725258,,,,
4841,16-03-2021,5906,Andhra Pradesh,projected,0.764018738,0.212523547,1.623187805,7254.845038,7182.109227,7339.882702,0.764018738,0.212523547,1.623187805,7254.845038,7182.109227,7339.882702,projected,-7.752086695,,,,
4841,17-03-2021,5907,Andhra Pradesh,projected,0.74967888,0.203825883,1.602777242,7255.594717,7182.295445,7341.536748,0.74967888,0.203825883,1.602777242,7255.594717,7182.295445,7341.536748,projected,-7.670456618,,,,
4841,18-03-2021,5908,Andhra Pradesh,projected,0.735537239,0.195850239,1.581694951,7256.330254,7182.474966,7343.014293,0.735537239,0.195850239,1.581694951,7256.330254,7182.474966,7343.014293,projected,-7.588837107,,,,
